lp;TimeStamp;CPU FrameTime;RAMUsage;GPU Frame Time;VRAMUsage;FPS
401;2.0342;21.8518;1190.26;9.0867;1376.73;12.9271
402;2.1095;21.0872;1190.14;8.6563;1376.73;13.5055
403;2.18293;21.756;1188.71;7.3117;1376.73;13.4202
404;2.26047;21.6286;1188.73;8.5935;1376.73;12.9805
405;2.3328;20.637;1188.78;7.7724;1376.73;13.6469
406;2.4102;21.5496;1187.86;8.2104;1376.73;13.3156
407;2.48824;22.2291;1187.77;7.7421;1376.73;12.6458
408;2.55931;20.9822;1188.01;8.3739;1376.73;13.7828
409;2.6381;21.6775;1187.68;8.8021;1376.73;13.0703
410;2.7104;20.5349;1188.36;8.3852;1376.73;13.7231
411;2.78499;22.0397;1188.51;7.6827;1376.73;13.407
412;2.86203;22.479;1187.59;8.5451;1376.73;12.9237
413;2.93745;21.0637;1187.68;9.6116;1376.73;13.3925
414;3.01165;20.7201;1187.7;8.2421;1376.73;13.6294
415;3.08459;21.4767;1187.95;7.3538;1376.73;13.4479
416;3.15879;21.7043;1187.99;8.6747;1376.73;13.2335
417;3.23395;20.3877;1188;8.7167;1376.73;13.7028
418;3.30942;20.4879;1187.7;8.878;1376.73;13.0064
419;3.38626;20.9843;1187.7;7.5159;1376.73;13.4364
420;3.45955;21.4002;1187.8;8.0732;1376.73;13.1861
421;3.53579;21.2133;1189.37;8.7495;1376.73;13.114
422;3.60815;19.9342;1189.61;8.121;1376.73;14.2056
423;3.68457;21.1178;1189.1;7.8609;1376.73;12.7793
424;3.75642;19.4447;1189.64;6.5786;1376.73;14.1619
425;3.83018;21.3021;1189.71;8.9931;1376.73;13.4254
426;3.90392;21.2358;1188.93;9.1635;1376.73;13.6116
427;3.97623;20.6238;1189.47;7.8307;1376.73;13.8977
428;4.04886;21.6886;1189.58;6.2168;1376.73;13.4739
429;4.12109;20.1657;1189.66;8.1049;1376.73;14.1947
430;4.1957;22.5241;1191.28;8.1085;1376.73;12.9891
431;4.27005;21.1868;1191.31;7.6826;1376.73;13.5798
432;4.33969;20.1373;1191.32;8.364;1376.73;14.4366
433;4.41642;22.133;1191.32;8.3814;1376.73;13.0162
434;4.49195;21.1333;1190.54;7.9317;1376.73;13.4953
435;4.56364;20.8492;1191.32;7.5475;1376.73;13.6882
436;4.64048;19.5971;1192.75;7.7065;1376.73;13.3335
437;4.71841;22.0271;1191.93;8.6097;1376.73;12.7131
438;4.79423;21.0674;1192.07;8.2991;1376.73;13.373
439;4.87161;22.1322;1191.45;7.8591;1376.73;12.5771
440;4.94782;21.4425;1190.92;7.9024;1376.73;13.2919
441;5.02222;20.5718;1192.39;8.9016;1376.73;13.4515
442;5.09777;21.9212;1192.53;8.0938;1376.73;13.1494
443;5.17239;21.5174;1191.98;6.5362;1376.73;13.357
444;5.2514;20.8816;1193.15;7.9461;1376.73;12.9278
445;5.32932;21.6722;1193.18;9.4992;1376.73;12.6164
446;5.40547;21.3918;1193.2;8.4484;1376.73;13.211
