lp;TimeStamp;CPU FrameTime;RAMUsage;GPU Frame Time;VRAMUsage;FPS
591;19,54959;null;null;null;null;36,8411
592;19,5766;null;null;null;null;37,22412
593;19,60259;null;null;null;null;38,29173
594;19,62989;null;null;null;null;36,61676
595;19,65617;null;null;null;null;38,34429
596;19,68291;null;null;null;null;37,24866
597;19,71004;null;null;null;null;36,73095
598;19,73906;null;null;null;null;34,59238
599;19,76634;null;null;null;null;36,52541
600;19,79393;null;null;null;null;36,40308
601;19,821;null;null;null;null;36,75822
602;19,84952;null;null;null;null;35,08242
603;19,87651;null;null;null;null;37,22052
604;19,90521;null;null;null;null;34,70559
605;19,93374;null;null;null;null;35,20705
606;19,96054;25,85;750,84;9,64;637,40;37,12931
607;19,98868;null;null;null;null;35,54292
608;20,01523;null;null;null;null;37,82749
609;20,04093;null;null;null;null;38,66034
610;20,06754;null;null;null;null;37,57548
611;20,09357;null;null;null;null;38,69969
612;20,12049;null;null;null;null;36,88036
613;20,147;null;null;null;null;37,78861
614;20,17288;null;null;null;null;38,83525
615;20,19893;null;null;null;null;38,16269
616;20,22458;null;null;null;null;38,98408
617;20,25194;null;null;null;null;36,95929
618;20,2787;null;null;null;null;37,19671
619;20,30664;null;null;null;null;35,59872
620;20,33355;null;null;null;null;37,68551
621;20,36054;null;null;null;null;36,55599
622;20,3876;null;null;null;null;36,93076
623;20,41367;null;null;null;null;38,50671
624;20,44046;null;null;null;null;37,61633
625;20,46638;25,64;750,84;9,84;637,40;38,11862
626;20,49226;null;null;null;null;38,71767
627;20,51886;null;null;null;null;37,73144
628;20,54449;null;null;null;null;38,79232
629;20,57062;null;null;null;null;38,26755
630;20,59581;null;null;null;null;39,9149
631;20,62127;null;null;null;null;39,06708
632;20,64767;null;null;null;null;37,88137
633;20,6735;null;null;null;null;38,93747
634;20,69993;null;null;null;null;37,69218
635;20,72588;null;null;null;null;38,43316
636;20,7523;null;null;null;null;37,84396
637;20,77964;null;null;null;null;36,86921
638;20,80546;null;null;null;null;38,41441
639;20,83226;null;null;null;null;37,39758
640;20,85981;null;null;null;null;36,50434
641;20,8863;null;null;null;null;37,44547
642;20,91201;null;null;null;null;38,88221
643;20,93779;null;null;null;null;39,05945
644;20,96375;24,94;750,84;9,88;637,40;38,30493
645;20,98986;null;null;null;null;38,2655
646;21,01581;null;null;null;null;38,81551
647;21,04157;null;null;null;null;38,59022
648;21,06787;null;null;null;null;37,97098
649;21,09316;null;null;null;null;39,76839
650;21,11914;null;null;null;null;38,32225
651;21,14472;null;null;null;null;39,09594
652;21,17086;null;null;null;null;38,23039
653;21,19832;null;null;null;null;36,67437
654;21,22591;null;null;null;null;36,01125
655;21,25422;null;null;null;null;35,55341
656;21,28194;null;null;null;null;35,84975
657;21,30957;null;null;null;null;36,16231
658;21,3378;null;null;null;null;35,61177
659;21,36444;null;null;null;null;37,36851
660;21,39123;null;null;null;null;37,33475
661;21,41745;null;null;null;null;38,30302
662;21,44359;null;null;null;null;38,05508
663;21,47024;25,20;750,84;10,04;637,40;37,51247
664;21,49689;null;null;null;null;37,77405
665;21,52399;null;null;null;null;36,72326
666;21,55124;null;null;null;null;36,69078
667;21,5788;null;null;null;null;36,45085
668;21,60561;null;null;null;null;37,06807
669;21,6323;null;null;null;null;37,50473
670;21,65939;null;null;null;null;37,09102
671;21,68676;null;null;null;null;36,34606
672;21,71521;null;null;null;null;35,37144
673;21,74305;null;null;null;null;35,69096
