lp;TimeStamp;CPU FrameTime;RAMUsage;GPU Frame Time;VRAMUsage;FPS
324;104.735;25.932;1053.64;9.623;1254.48;11.9207
325;104.819;24.8147;1053.51;11.6224;884.328;12.4818
326;104.917;28.2814;1053.59;10.1281;1376.73;10.8768
327;104.989;25.0885;1053.99;9.8952;836.375;12.2494
328;105.081;24.8093;1054.13;10.2772;1376.73;12.4035
329;105.166;26.4527;1054.75;10.0902;1376.73;11.706
330;105.244;26.7699;1054.8;10.0902;1171.94;11.5541
331;105.334;24.6494;1054.27;10.1077;1376.73;12.5112
332;105.404;25.0407;1055.3;10.1077;549.625;12.3013
333;105.506;29.8554;1058.9;10.4498;1376.73;10.3866
334;105.585;24.9522;1058.91;10.2866;1047.58;12.4108
335;105.678;25.9964;1058.91;9.5048;1376.73;11.9078
336;105.751;26.1219;1058.12;9.5048;1376.73;11.8385
337;105.832;26.7389;1055.28;10.7566;1072.33;11.5835
338;105.925;25.6058;1055.75;10.2403;1376.73;12.0548
339;105.991;23.6464;1056.76;10.3544;225.062;13.0915
340;106.101;28.7202;1056.76;9.5108;1376.73;10.7213
341;106.184;27.9309;1056.77;10.25;493.867;10.3903
342;106.281;28.5527;1055.82;10.25;1243.31;10.4038
343;106.359;24.4858;1056.03;10.9076;1179.3;12.109
344;106.451;24.7982;1060.03;10.6247;841.875;11.0695
345;106.548;26.2578;1060.03;9.5602;1376.73;11.7363
346;106.625;26.4445;1060.16;10.1745;1376.73;11.6492
347;106.707;24.4069;1060.17;10.793;1376.73;12.678
348;106.8;29.1782;1060.17;10.474;1253.45;10.6311
349;106.884;26.5922;1060.17;10.474;1254.63;11.5345
350;106.967;26.4837;1060.17;9.6628;1142.16;11.6644
351;107.073;24.6597;1060.17;9.5622;1382.61;12.5098
352;107.149;28.2842;1060.17;10.4673;1376.73;10.8789
353;107.241;29.8696;1058.43;9.5294;1289.94;10.1809
354;107.317;24.9805;1060.1;9.5294;668.656;12.3869
355;107.415;26.9452;1060.1;9.5333;1376.73;11.5192
