lp;TimeStamp;CPU FrameTime;RAMUsage;GPU Frame Time;VRAMUsage;FPS
536;26,34591;38,76;748,84;6,88;637,40;26,12863
537;26,38475;null;null;null;null;25,82531
538;26,43113;null;null;null;null;21,46471
539;26,47002;null;null;null;null;25,7495
540;26,50917;null;null;null;null;25,56656
541;26,54948;null;null;null;null;24,85639
542;26,59483;null;null;null;null;22,01402
543;26,63621;null;null;null;null;24,21542
544;26,67418;null;null;null;null;26,2346
545;26,71732;null;null;null;null;23,23539
546;26,7586;null;null;null;null;24,21114
547;26,80228;null;null;null;null;22,91355
548;26,83733;38,08;748,84;6,98;637,40;28,53026
549;26,87933;null;null;null;null;23,79553
550;26,92365;null;null;null;null;22,63852
551;26,96311;null;null;null;null;25,21089
552;27,00773;null;null;null;null;22,41333
553;27,04918;null;null;null;null;24,05934
554;27,08954;null;null;null;null;24,78579
555;27,13054;null;null;null;null;24,5725
556;27,1678;null;null;null;null;26,76645
557;27,20942;null;null;null;null;23,92831
558;27,2528;null;null;null;null;23,11086
559;27,2968;null;null;null;null;22,81813
560;27,33749;38,02;748,84;7,07;637,40;24,46818
561;27,38231;null;null;null;null;22,22835
562;27,43054;null;null;null;null;20,80633
563;27,47624;null;null;null;null;21,98735
564;27,5262;null;null;null;null;19,9479
565;27,5642;null;null;null;null;26,36206
566;27,60825;null;null;null;null;22,60086
567;27,64779;null;null;null;null;25,31979
568;27,68955;null;null;null;null;23,94722
569;27,73169;null;null;null;null;23,72862
570;27,77916;null;null;null;null;21,11812
571;27,81783;null;null;null;null;26,06318
572;27,86338;39,82;748,84;7,66;637,40;21,80321
573;27,90514;null;null;null;null;23,95273
574;27,95412;null;null;null;null;20,45412
575;27,99796;null;null;null;null;22,91492
576;28,04274;null;null;null;null;22,1076
577;28,08593;null;null;null;null;23,31796
578;28,13692;null;null;null;null;19,57579
579;28,18357;null;null;null;null;21,58261
580;28,23105;null;null;null;null;20,9761
581;28,27757;null;null;null;null;21,43513
582;28,3229;null;null;null;null;22,00142
583;28,36504;39,78;748,84;8,79;651,30;23,86629
584;28,41754;null;null;null;null;18,98506
585;28,46122;null;null;null;null;22,92468
586;28,50845;null;null;null;null;21,16967
587;28,55574;null;null;null;null;21,17675
588;28,59964;null;null;null;null;22,75059
589;28,64851;null;null;null;null;20,42717
590;28,69444;null;null;null;null;21,83854
591;28,73721;null;null;null;null;23,29482
592;28,78199;null;null;null;null;22,29143
593;28,8265;null;null;null;null;22,68067
594;28,8748;42,81;748,84;8,96;651,30;20,64823
595;28,91626;null;null;null;null;24,17275
596;28,96654;null;null;null;null;19,73936
597;29,00951;null;null;null;null;23,52365
598;29,05201;null;null;null;null;23,2869
599;29,09956;null;null;null;null;21,12039
600;29,13818;null;null;null;null;25,84019
601;29,18402;null;null;null;null;21,89664
602;29,22672;null;null;null;null;23,37568
603;29,26899;null;null;null;null;23,53456
604;29,31419;null;null;null;null;22,19894
605;29,35427;41,65;748,84;9,13;651,30;24,88181
606;29,40245;null;null;null;null;20,79521
607;29,45251;null;null;null;null;19,95036
608;29,4948;null;null;null;null;23,71793
609;29,5378;null;null;null;null;23,19228
610;29,58848;null;null;null;null;19,69908
611;29,63465;null;null;null;null;21,74721
612;29,6794;null;null;null;null;22,3041
613;29,72001;null;null;null;null;24,56773
614;29,76379;null;null;null;null;22,91434
615;29,80975;null;null;null;null;21,67345
616;29,85002;41,16;748,84;9,07;651,30;24,89544
617;29,89653;null;null;null;null;21,62798
618;29,93945;null;null;null;null;23,09768
619;29,97947;null;null;null;null;25,04263
620;30,02976;null;null;null;null;19,85644
621;30,06865;null;null;null;null;25,77074
622;30,117;null;null;null;null;20,74293
623;30,15784;null;null;null;null;24,40489
624;30,20493;null;null;null;null;21,2852
625;30,24579;null;null;null;null;24,33641
626;30,28721;null;null;null;null;24,21659
627;30,33417;40,19;748,84;8,74;651,88;21,44864
628;30,37434;null;null;null;null;24,76964
629;30,42283;null;null;null;null;20,56483
630;30,46413;null;null;null;null;24,19773
631;30,50881;null;null;null;null;22,34203
632;30,55502;null;null;null;null;21,75781
633;30,59705;null;null;null;null;23,77324
634;30,64186;null;null;null;null;22,28944
635;30,68153;null;null;null;null;25,35703
636;30,7261;null;null;null;null;22,41228
637;30,77129;null;null;null;null;22,06858
638;30,81028;null;null;null;null;25,52759
639;30,85805;40,37;748,84;9,09;652,48;21,03319
640;30,90048;null;null;null;null;23,47203
641;30,94826;null;null;null;null;20,97285
642;30,99077;null;null;null;null;23,54481
643;31,03934;null;null;null;null;20,5955
644;31,07691;null;null;null;null;26,63116
645;31,1219;null;null;null;null;22,12864
646;31,16474;null;null;null;null;23,45122
647;31,20246;null;null;null;null;26,50045
648;31,24401;null;null;null;null;24,01214
649;31,29076;null;null;null;null;21,37332
650;31,32963;null;null;null;null;25,62854
651;31,37564;40,01;748,84;9,17;652,48;21,88203
652;31,41856;null;null;null;null;23,20853
653;31,46494;null;null;null;null;21,48805
654;31,50822;null;null;null;null;23,10915
655;31,55268;null;null;null;null;22,50392
656;31,59606;null;null;null;null;23,14375
657;31,64087;null;null;null;null;22,33504
658;31,68584;null;null;null;null;22,24877
659;31,73305;null;null;null;null;21,13517
660;31,77378;null;null;null;null;24,65708
661;31,82408;null;null;null;null;19,76046
662;31,86107;39,50;748,84;8,48;652,48;27,14006
663;31,9054;null;null;null;null;22,61042
664;31,95178;null;null;null;null;21,52718
665;31,9911;null;null;null;null;25,62171
